0 338.53499999999997 0.0 537.3956670757227, 1 233.4398980725896 -42.42942708963144 540.2350214224656, 2 258.36330628722 -21.435316247901937 130.936588326594, 3 237.79158760179877 69.39633120241533 -269.0445755627363, 6 443.62953496832563 42.42896253869152 534.5563321113635, 7 485.236778485117 27.98881914417479 119.68887616076529, 8 502.7778844570532 97.78351240885456 -287.87690570553116, 12 321.72906488523455 -99.63414537912934 752.1338129626423, 13 341.0932972850913 -267.4753024579479 898.0791981086819, 14 308.0322239120384 -373.16296827680185 843.872878258538, 15 321.6358524480816 -410.4533820935512 947.2789863450274, 17 455.6423219587407 -216.87446951011177 873.505697797994, 18 544.4803095058408 -146.70236412849476 640.5285008387361, 19 540.9561771747545 -217.8953737923018 373.539174562673, 25 225.3419930364443 -269.3336179716921 859.4854486510839, 26 169.06590582626004 -210.21848219535605 607.3232269315506, 27 148.5869704100883 -282.52848047535304 356.55666684572407, 
0 338.53099999999995 0.0 529.1564456549046, 1 233.57958394712824 -43.645231401653966 531.5761108389246, 2 259.41633597778633 -19.62065334892496 119.87723051909114, 3 237.95126143941187 70.51635118537422 -276.2713607914276, 6 443.4818763124374 43.644755509303856 526.7368002380914, 7 486.5566216718636 29.314207463601235 109.92537337773149, 8 508.7178294823839 98.72913317876524 -293.62190570553116, 12 322.538417443163 -99.7379673724648 743.2661596355681, 13 341.92303070086837 -268.2528594434578 888.0626451331284, 14 307.2588393206243 -373.64436258349986 834.0304122280324, 15 320.086846318877 -410.54905996462355 937.9940272315612, 17 456.5003882647713 -216.99569046282386 865.7076251686992, 18 544.8114266096211 -147.85237187980468 632.3785375150444, 19 541.3060706367045 -223.39180823108083 364.98780466589426, 25 226.18555059885267 -271.1849123695453 847.6158663147335, 26 172.22492747648013 -215.12173274480745 588.9151996750478, 27 153.39255204925797 -288.8341146883264 342.8814989102168, 
0 338.53099999999995 0.0 510.4238811489999, 1 233.840168034771 -39.49051528053878 513.9561144056104, 2 262.46874288769226 -27.376474737745554 113.75747508490605, 3 238.27102961094755 58.380970416039574 -278.03258365338553, 6 443.2212871133193 39.490080661631026 506.8916743816529, 7 484.62017208552993 2.274113372930472 99.64744313503797, 8 509.4883289523398 49.24637302158564 -310.66290570553116, 12 322.8050967518944 -105.95775465266706 721.0609837183547, 13 342.0111971474149 -279.4745211382404 858.8878953576962, 14 308.8440891958353 -384.3737870802671 800.6428358607745, 15 323.13730716889734 -422.3922133796249 904.0060282429326, 17 455.755359381552 -230.16881364174523 838.0402859393598, 18 543.3807644997137 -159.22482616973707 611.4466952812679, 19 540.0487242840085 -224.97571792064633 346.5520349705617, 25 226.9559664950701 -279.1788140090566 819.7667441202957, 26 172.8353143566126 -219.16931613872381 571.325290693429, 27 150.0467460088286 -291.3768308206689 326.3078166842524, 
0 338.53099999999995 0.0 473.83086057707635, 1 239.51055301699483 -41.46821809961152 475.8739983699254, 2 271.25136935241477 -27.67082882621726 72.84047071941973, 3 246.7880481720034 45.27188858383562 -313.216538838118, 6 437.5510269051578 41.46780661060765 471.7877304940489, 7 485.96539781023495 17.269549748306645 65.35805070093227, 8 520.3520195348884 75.07411503223229 -325.0899057055311, 12 326.03223178312516 -103.82360616231276 682.8998214953157, 13 348.0585584725782 -272.53272906485125 824.0954714868652, 14 316.0202626102177 -374.4519139967134 773.6148206692325, 15 331.66213768719814 -409.7207137114664 877.471326426701, 17 457.3701485606707 -222.86929304812847 802.6948116292239, 18 544.3060661858837 -160.09041886390082 568.0963995585605, 19 540.3212069359603 -235.32662745479146 311.0459975173819, 25 236.56915631641982 -274.72280921686536 781.8052894349304, 26 183.76372725543874 -219.1577985284137 527.2958319340552, 27 159.89853972784414 -298.65021770081717 293.1864932862518, 
0 338.53099999999995 0.0 440.9403674315315, 1 242.1868509206398 -40.999104644777105 443.2245796883999, 2 275.431845130201 -29.47705351657794 43.82857005706137, 3 249.70224158756213 39.99335533564586 -331.0043115647277, 6 434.8747574835106 40.99868290799433 438.65615819152094, 7 483.9936798146791 12.460098454083933 38.3640087409201, 8 524.5346144461341 66.68732981104301 -342.31990570553114, 12 326.43842122548466 -105.0078332370046 647.9319544131779, 13 349.9583992810503 -273.3262019486287 787.8886561471014, 14 317.98358367964585 -372.91714823696304 741.2065418383373, 15 334.88776556221717 -406.72656837676425 845.7528307202807, 17 456.17038224682574 -224.16381073722746 766.711445305128, 18 535.9392694946564 -163.39139160180972 527.8627932669696, 19 537.0687415264181 -242.4533720939997 272.2488288257405, 25 240.52309885752715 -276.1325987843242 745.0755987396591, 26 190.25033031718692 -223.4835928632299 486.1544245949973, 27 168.83941692541993 -308.11633559280557 254.04136632166512, 
0 338.61199999999997 0.0 393.7002556214339, 1 247.67685326704805 -38.62477197779575 396.4906547284558, 2 280.8169713876025 -35.842088863432636 8.88942794584807, 3 254.04826146741402 21.14526210077696 -354.26192159911017, 6 429.54685202041003 38.624368273912744 390.909856948322, 7 475.84905693893904 3.4571839763706578 2.8745163665596465, 8 515.3649639888986 49.11267206545584 -365.16890570553113, 12 326.61466882723533 -100.85636173400334 600.0712135710796, 13 353.0192450301149 -261.15012457657235 744.837732302653, 14 321.37475822563596 -357.11465290525393 700.5835666177779, 15 341.1937827069565 -388.60082276551213 805.3069720726915, 17 453.7863201511245 -214.6115481013635 721.6338646721133, 18 527.7721395519833 -158.10542194643145 480.68034520544467, 19 529.3462047377467 -238.63966958901798 232.58020152163778, 25 247.3875120291251 -265.1916299030301 704.7623720320273, 26 198.84177420422262 -213.13814013399673 450.1582725542684, 27 179.38292554499395 -302.1194634615411 215.88172424763712, 
0 338.624 0.0 363.3389578490624, 1 250.54498949887505 -34.21327073675689 366.0339085171291, 2 284.81213186912447 -36.91237232680467 -12.757295552278777, 3 265.4348272286642 23.161057549893457 -347.8236650528673, 6 426.7027980938149 34.21292922543333 360.64399908886224, 7 471.01845635693803 -8.442782088057797 -20.246873599233083, 8 510.80774590333465 36.09634958236467 -366.7443912529124, 12 328.2707307939077 -107.16457929614708 562.7279294637933, 13 355.1600660715989 -272.5901185646915 699.9655303006191, 14 323.7922792867454 -368.04155388084723 656.1361254266635, 15 346.0239676377996 -396.89968308714595 760.3898005527687, 17 453.25719940664436 -229.78768618421987 678.2769712302618, 18 524.9347444097411 -178.22217719563048 436.4638538760477, 19 524.3193831402787 -256.9604804008916 184.6498505486024, 25 252.41317445934078 -274.7375481189377 662.8815512231815, 26 211.93771460558912 -225.65493127597924 405.46295371490174, 27 190.41544179929272 -316.9684583785719 175.00561772518853, 
0 338.624 0.0 363.3389578490624, 1 250.64612793481592 -34.83346297163285 366.0079009626249, 2 285.2247289987481 -36.75444839003171 -12.034118694614733, 3 265.5818958941649 21.950119452157253 -348.00591458432376, 6 426.60166683495646 34.83311355906695 360.6700051673956, 7 470.8634400558559 -8.713890570337398 -19.901162080548204, 8 510.9293382049381 34.85649560477694 -366.5270921119349, 12 328.1323278835624 -106.16772921950087 563.0586865318774, 13 355.34949327217913 -270.79815757423466 701.5318327240664, 14 324.1971008508297 -366.1038858568226 658.1026479039242, 15 346.2700551599445 -394.6337200099433 762.6094075858975, 17 452.65109752148516 -226.9221778812166 679.9164877321862, 18 518.7319578539424 -171.6728654470541 438.20465373181327, 19 524.4216352343125 -248.9378149506004 186.25526978779118, 25 252.64199415879813 -273.985507526909 664.0465189075812, 26 211.74211181512476 -224.48088535726856 406.7643049172586, 27 189.5969375204323 -315.4670270792818 176.33026493001097, 
0 338.624 0.0 363.3389578490624, 1 250.64637871853964 -34.826228432150025 366.00858619719935, 2 285.2364767134293 -36.71566747845597 -12.040359544831063, 3 265.60840700888343 21.986802473067144 -348.01154986015223, 6 426.6013962540629 34.825896337782176 360.6693239398464, 7 470.80241605310346 -8.712860372181979 -19.906829970499246, 8 510.9592963505503 34.84497796105738 -366.5273758312641, 12 328.13433113466306 -106.17604683775016 563.0544465146168, 13 355.3605741615145 -270.81182833129736 701.5072992286086, 14 324.20520400119955 -366.1199807492426 658.074934264253, 15 346.282964530411 -394.6410858738915 762.5828265866392, 17 452.6563632045967 -226.93678161289625 679.8979365572543, 18 518.717097299886 -171.68901127999254 438.19492703670386, 19 524.4085675012852 -248.94179580623722 186.23914715752522, 25 252.65602142006753 -274.00114638498343 664.0200106608704, 26 211.7688811879211 -224.51062355196717 406.7382716742549, 27 189.6630833937799 -315.507033201801 176.30319923347673, 
0 338.624 0.0 363.3389578490624, 1 250.6399375365835 -34.827623510509994 366.01021621478964, 2 285.2423836496125 -36.71391262976144 -12.032414592656949, 3 265.6180843088443 21.982656081725366 -348.0116911950444, 6 426.60787039690683 34.82730436539369 360.66768859339885, 7 470.81518499675366 -8.726528094293641 -19.901936057117155, 8 511.0535271652945 34.822550034894775 -366.5180653574874, 12 328.1270681847423 -106.17449449018582 563.0530828753658, 13 355.3542602523385 -270.8153190645406 701.508313907889, 14 324.19795998424183 -366.1316004764531 658.0809956805467, 15 346.278374235284 -394.6421437373309 762.5909381591828, 17 452.6500530884713 -226.93506841886094 679.8986424971613, 18 518.6662318292143 -171.66409918824436 438.1961419063396, 19 524.3987667015147 -248.9073521305838 186.23681463072995, 25 252.64612955421953 -274.00963653594675 664.0173646471333, 26 211.77978095363775 -224.51262443975176 406.7354904186985, 27 189.67356957994608 -315.5154907699077 176.29862635972228, 
0 338.49300000000005 0.0 369.2159578490624, 1 250.03541826880158 -37.510920683380384 372.0951665595817, 2 282.90454284046257 -42.45026409749647 -6.5633664444569035, 3 261.4955896255233 6.551189312490266 -351.8105612637678, 6 426.9503803611352 37.51053205114502 366.33673604423836, 7 470.84817458069756 -4.181095471442418 -13.10388012540676, 8 512.1685156268898 41.120916099890664 -363.91472350601305, 12 327.56499494731554 -98.96105653402034 574.7713383833524, 13 356.0045643303382 -256.6270261987552 720.0587547559383, 14 320.2905437091311 -352.28577299299127 675.0531769557913, 15 341.7840424727929 -380.94704365119594 779.8494727852251, 17 454.3344778495523 -213.15575731162005 698.5279550728076, 18 519.5669374043899 -160.85752077132733 458.4581114808482, 19 521.2170198360578 -243.15087792843124 202.08751978203236, 25 251.60526812439224 -261.5052233350597 682.9855777477258, 26 205.2110150546019 -212.3954481049996 426.15575388881734, 27 186.9935391607735 -300.4228083689388 182.99377063531665, 
0 335.71400000000006 0.0 418.54518514536323, 1 239.89416049204345 -38.26129143766663 422.0107511495828, 2 273.40958795203665 -37.69976422402891 40.78856087950288, 3 245.99186046365128 16.17230756538828 -332.7523976829593, 6 431.53351030196933 38.260898471400026 415.07962558471695, 7 473.26745981469617 -16.126095912379256 27.197833312346177, 8 523.1880529399339 12.57647672670447 -356.60890570553113, 12 321.0014327801654 -102.48554020870422 625.9451184047228, 13 345.98400854289895 -268.1087090759598 765.0537432675568, 14 310.41192765560675 -366.66911099952756 714.0272284217803, 15 327.65468523529006 -398.9550529796584 818.0933002500364, 17 449.3252826278426 -220.51895716119984 744.6199560523718, 18 507.92721595016394 -154.8070537640974 511.21190925800636, 19 527.4283868064578 -230.43123087567474 245.7522698365026, 25 237.64396867671604 -272.32666787109224 725.2600573413866, 26 191.9559989084868 -222.77200213373462 470.5350027400251, 27 174.30235897163058 -303.6811929622251 225.3732015605152, 
0 332.86800000000005 0.0 450.8825440229585, 1 232.79389180142715 -41.18823494293427 454.0470698648723, 2 269.08769977949237 -44.661709487470276 64.74572188621693, 3 233.4645020958467 9.4051017787678 -325.71281395944897, 6 432.9417546986945 41.187825071071984 447.71803366174726, 7 479.54478959613516 -2.194956611493481 55.95007318592059, 8 529.229321391689 40.078536012468405 -336.46090570553116, 12 315.58658469550227 -102.34504657768156 659.3804514956289, 13 340.05231087925455 -268.2709743498918 799.6317797455631, 14 303.5524378023348 -370.1729690793568 745.6435501671231, 15 319.58394031928435 -402.40045543150825 849.2750408253739, 17 446.74445546645296 -218.72314725430257 776.2309027657172, 18 506.8990796643484 -150.58784254665568 542.155402548121, 19 521.6558271583305 -223.864616880678 276.8243739045751, 25 229.3960256995936 -273.38418409478106 761.6690059388302, 26 187.69321291059978 -219.17174221516262 511.0297237026487, 27 167.8797404839658 -294.4106943613381 267.17166475331675, 
0 327.15 0.0 490.01872304702954, 1 223.49029171306393 -40.3765325703459 495.4732222698366, 2 261.0573705412079 -40.867776392821625 105.79855290964053, 3 225.57709494904103 18.457588940038875 -302.9137960462813, 6 430.8093343115812 40.37614466316968 484.5642639441571, 7 479.6082340957727 -1.264118188727366 88.28183125042972, 8 531.2313380840344 43.18783318552593 -316.59390570553114, 12 307.1792542568515 -98.32079345756647 700.9020013291588, 13 325.677787556821 -263.95213768868183 843.2831970107118, 14 287.30442276776 -367.19419705077064 788.3329555476096, 15 301.3646102069811 -398.207143528021 892.8223865937152, 17 435.84304756558134 -215.8831455828833 815.9579014143699, 18 501.11689193916123 -150.91261615708413 573.0141098678513, 19 522.0090580030483 -223.87306371414397 304.9938065344742, 25 213.8067623915754 -267.3203994146665 805.503699528396, 26 175.0474093580748 -211.26846056587294 552.0691798210605, 27 157.08200501950316 -281.1657776313386 309.422142286939, 
0 324.376 0.0 511.7877156823367, 1 218.8611917122571 -42.93307629234921 514.710786745034, 2 259.5368318503857 -42.55662535241504 117.42137891538033, 3 221.14528715314864 25.25401129198582 -292.46009662125385, 6 429.89031152680974 42.93264770433342 508.86467379865195, 7 482.13409348418986 5.853316107191773 107.74996420256946, 8 521.4536343876689 54.46185837159747 -307.90790570553116, 12 303.18685209091075 -102.01659948002174 723.2860806881902, 13 320.09092329516955 -272.19340518932205 861.5075887727451, 14 280.7720028004778 -376.91470732781625 799.840799695907, 15 290.9823956420635 -411.52417497496197 903.7833327818116, 17 432.50795203971103 -221.144880086829 838.7696656609155, 18 505.6226187839968 -149.07681445316757 604.1103299051474, 19 529.6518351221848 -218.6139396371991 339.8220784209082, 25 207.37335098317158 -275.4099341146286 821.9334694264587, 26 167.42336658585273 -216.95325788398867 567.1182012476536, 27 150.76328140876257 -285.38336605497256 323.74981178346167, 
0 324.29100000000005 0.0 516.6050567637427, 1 219.22477779824564 -44.97031829158356 520.4690122779891, 2 259.86226940414076 -35.53835069045256 116.3836908776812, 3 228.1974644982273 44.524652791849235 -288.16726019657403, 6 429.35678079873253 44.96988225586038 512.7411225382973, 7 474.2596876344845 21.49861235687598 106.92156892378836, 8 503.6207078713786 89.32526224526772 -296.48290570553115, 12 303.5523227000417 -94.39162471399226 732.6172909508758, 13 320.9625266170844 -257.4324782948519 880.8679897533895, 14 280.49982020191 -362.84280548960646 826.362142521907, 15 291.4436854264983 -393.47859190433803 931.8293161809485, 17 433.7990447571208 -207.3626083141679 856.1299618444162, 18 504.40363080160466 -140.11087907842312 612.407815949731, 19 520.156594305666 -219.76021203610932 339.7950689345546, 25 207.45020208917472 -262.38235781138195 841.0593402691769, 26 166.48104071299466 -207.89872793118406 576.9901288053463, 27 150.96039035892179 -279.7927005760853 323.40963720090315, 
0 321.539 0.0 517.7733233658257, 1 216.46565026083505 -43.82539950910853 521.7535185503547, 2 253.46775956953087 -33.26921931679662 116.62419246089416, 3 221.14322731179232 45.7787222130447 -289.19610610065877, 6 426.61188849683936 43.824931214340104 513.7931534387798, 7 466.69199743558016 23.94534897286568 107.16199241501795, 8 491.13514326606986 93.69194539763915 -296.48290570553115, 12 296.184563511089 -92.3697187760426 734.4397386336337, 13 309.2225670178151 -254.36270902753915 882.7957377570782, 14 267.7356928878869 -360.0405473238652 827.5305297491899, 15 278.6151491306732 -390.9653042730225 933.3814473544786, 17 423.5610189086368 -206.31106478495064 857.3772589977215, 18 499.82179447306805 -142.4257622524493 612.0704180057479, 19 515.1233560674253 -224.54721234184615 338.43049339079687, 25 196.05821968471736 -257.79849134568315 843.0627669843426, 26 157.84575097875705 -204.03635171282963 577.4554287468135, 27 142.60047689610994 -276.2867647896898 321.48775578295067, 
0 321.495 0.0 517.2736712282036, 1 215.50227053016704 -43.93914806541872 521.3236475792021, 2 253.53876997979268 -35.27797345968362 116.88956924789323, 3 221.56159990117993 43.720297139065465 -289.3396088059202, 6 427.4872497783453 43.93868775186156 513.2237185128046, 7 465.2891792697472 23.333795193324264 107.0675110575736, 8 483.95369018393944 94.03783023777817 -296.48290570553115, 12 294.95421957439 -91.33634117885707 734.223029603883, 13 307.6029439567347 -253.1084901110142 882.8357983604955, 14 266.3291177948117 -359.8851138445069 827.5489628450306, 15 277.5430408991999 -390.5287201135801 933.5083829974927, 17 422.99153854853915 -205.1246363331183 857.023638052162, 18 499.280343230933 -141.099561139753 611.5012938962141, 19 513.9682195624955 -224.86565225619293 338.1597108328966, 25 193.59490584291282 -256.57540019790764 843.2169388274712, 26 157.12692558731527 -203.12802369191368 577.236147899138, 27 141.92918189537204 -276.4960439659707 320.8498027947172, 
0 321.414 0.0 515.4175569776589, 1 213.95897703553973 -43.683226771104934 519.5787027968651, 2 255.70723051489182 -37.47835459086704 115.87513465374076, 3 225.91007671970493 42.20304253647447 -289.581424909969, 6 428.8685415221175 43.68278953122708 511.25643639988493, 7 463.0806025446549 21.441279589965617 106.34301008748827, 8 479.38784204785543 92.84005454570224 -296.48290570553115, 12 294.96235958964536 -90.60002196452228 732.0592504598459, 13 307.90358594950527 -252.3829250598452 880.4633693899362, 14 265.7816031027332 -359.78609100028893 825.0795146875718, 15 276.52695233473185 -389.65725613023665 931.0331685717368, 17 424.1742241628323 -204.59907663864513 854.6918996825071, 18 500.75081990384797 -141.411607396435 609.4454071018016, 19 515.9312988646236 -224.9461540035155 336.64850296209625, 25 193.38690784952138 -256.0074090984617 841.115214365455, 26 160.0490510630003 -202.73808817934133 575.2465333818831, 27 145.78835543934076 -276.4381795971255 319.47378312746855, 
0 321.34299999999996 0.0 502.57213130017607, 1 215.76535719032606 -42.708866036174456 504.5284711567545, 2 257.15403430659217 -40.75160789839032 103.1620759422388, 3 227.3262770897665 36.21044462703263 -297.83052392726853, 6 426.9201918866638 42.70843442406106 500.61580201712576, 7 462.68277816633383 17.357430130086435 100.16130833666466, 8 478.7435384231932 86.77747797920706 -302.23090570553114, 12 295.2311296112096 -96.38005017967214 716.127653281201, 13 305.1838251925249 -261.5178202707525 861.4385408551909, 14 266.310442702085 -368.16791841426164 806.975493734142, 15 276.5969810830011 -399.3177434188541 911.6135005378126, 17 420.05105036287966 -213.6477600258385 840.436335895324, 18 498.1422787128935 -148.40899916890388 603.626841563901, 19 506.3842964317876 -224.24111450680348 338.12548387576834, 25 192.99301617501783 -263.0876346519047 818.0295711976748, 26 158.69299409896863 -205.6694513115219 558.6054539645145, 27 144.1179284420267 -283.5146998469912 312.0937132590082, 
0 321.34000000000003 0.0 505.1243158031622, 1 213.86190493295908 -41.941102153233096 506.8980810124499, 2 258.5461864753842 -41.80607283204067 108.28038971392726, 3 225.1934136884596 36.84504908410132 -289.9983867626288, 6 428.81763329154757 41.94065338009558 503.3505615082232, 7 461.82618990137166 -0.49528322496085764 104.94549837651147, 8 478.70995793787995 46.065155385173156 -310.90590570553115, 12 293.5356619545696 -101.26456737893483 715.8427886524836, 13 305.4866449770796 -270.8111670910795 853.8204378972449, 14 266.98137424686183 -377.2389016425733 796.3553762544872, 15 277.9418490243743 -409.6685061917269 900.5939634312757, 17 420.2779561800554 -221.0875047195979 834.3445234798259, 18 491.80400973719145 -149.56157530140564 606.2068133080472, 19 502.4747880673249 -222.30541988632035 337.75765241706665, 25 191.94775592537877 -273.06838443954956 811.1950219685751, 26 158.9378084614799 -219.66461089870396 552.9641718848759, 27 148.25999711873988 -291.4780174088809 311.1160679304678, 
0 321.28099999999995 0.0 459.7700176543242, 1 217.7420572751704 -39.55598462351227 461.35594652220834, 2 258.30391551058904 -43.44283638889196 67.87305440683002, 3 231.5395858886553 24.851914622719846 -317.7464814278169, 6 424.8195232423654 39.55557554108183 458.1840933408139, 7 459.6990564424939 0.9787127780715963 62.24417757405024, 8 475.9675364466336 55.90151939547391 -330.72790570553116, 12 295.3940838394578 -102.53492297883479 666.7613817632684, 13 306.84146011376185 -271.0751249594498 805.9064179914083, 14 269.615398792591 -375.3847307799566 752.0930980401167, 15 282.8280238321728 -408.09119262349293 856.4284786354124, 17 418.24162689460934 -223.7113196000079 786.8628522758281, 18 490.7147263634781 -155.95959372221617 555.5419640320977, 19 502.121647398023 -229.22272015315218 295.1740628828586, 25 196.94165498735262 -272.42447441018965 763.8473253162813, 26 166.90490459863244 -217.04676187127268 507.2552377402701, 27 148.47605225434887 -295.82420345980654 271.38951976985743, 
0 321.28099999999995 0.0 417.1006647391061, 1 222.24373730836334 -40.41053274635114 417.2534705319459, 2 260.9471654905044 -42.125841112244615 22.09898572069511, 3 234.98409877170832 15.742986369340798 -345.18790570553114, 6 420.31790191356953 40.41011872817628 416.94784535942034, 7 454.956506071303 16.274755856202454 24.928003829623265, 8 469.94995146666963 86.41085397352798 -340.3037283541618, 12 298.4733991272623 -99.30454122665364 624.4173631980884, 13 308.1743727061452 -262.8086073090942 772.1475074153798, 14 270.9666424233913 -365.0865512604569 730.0303138791805, 15 285.86647228182466 -394.5228010693186 835.1953600926397, 17 416.3625178305083 -217.06524115077195 757.5117558587071, 18 486.7464940380966 -156.0612557965283 528.2155170062447, 19 494.17128821159974 -233.64610710745904 267.8350757202897, 25 201.23869474499247 -265.10112489376115 724.5649722168002, 26 170.30670453615824 -214.2412170640974 466.8501723455974, 27 145.43726894619044 -304.6049541060824 235.41954122676322, 
0 321.28099999999995 0.0 383.3799578490624, 1 225.0674696432592 -35.40466333704395 385.0981476653212, 2 264.5434641819657 -38.14284485079652 0.8319462218543663, 3 239.10221003591116 17.755933941130024 -356.7493309287431, 6 417.494185703524 35.40431062530865 381.6617606298663, 7 449.46615373184 -0.5437345319971598 -7.276232907885117, 8 465.49060852833634 56.1451008947418 -364.83764816238, 12 298.6967895773258 -102.70674356017457 585.8223429488175, 13 308.2651977153922 -269.8736976165989 726.54098030965, 14 272.29589503846097 -369.6377550226398 685.1299729958296, 15 289.1727777363192 -399.26694638370054 790.2519494066282, 17 413.6306553214169 -226.75927475129586 711.2551706248164, 18 482.97288562917095 -168.55105236993623 479.93305766462686, 19 490.635912215826 -245.5017800723256 219.2719369245657, 25 204.01437215184143 -271.00607582965404 680.3581790372816, 26 176.41689859012675 -226.848911039244 418.6237493638648, 27 155.48046101464632 -318.2317087400653 188.28299447681468, 
0 321.28099999999995 0.0 366.1609578490624, 1 229.0812961389891 -35.693474791454264 367.4099568099892, 2 267.892257521801 -57.68671921921624 -3.533447199977445, 3 239.8649276041192 -12.048415558692795 -349.9906526592195, 6 413.4804943207241 35.69309881607092 364.9119332521821, 7 446.40331104367 -12.414010413561314 -6.521303051050154, 8 455.13986534943706 35.86453755954075 -358.97061540142664, 12 299.1453547685493 -97.13195463414235 568.5758511738982, 13 315.0369128062869 -255.50357906857573 713.7594747906262, 14 276.66569603887604 -353.2317208530991 669.5104631461709, 15 295.292338732853 -379.81791156011013 773.6734204556562, 17 416.58275393869735 -214.4132251005865 694.8418853007443, 18 479.69156209788423 -160.9596651707459 458.4650627204796, 19 487.75593553565545 -241.8433309371802 209.22161199553665, 25 212.552102769109 -257.91945901660847 673.7906592263232, 26 188.21184286342665 -210.55630708668826 412.8173292294238, 27 170.0079447919085 -300.08237604119 183.09453939372855, 
0 321.34900000000005 0.0 366.1609578490624, 1 228.23953858382538 -35.51705136801857 367.57587231720805, 2 273.1564238879691 -62.522634174886704 -1.2742876352707526, 3 250.2211264167223 -16.099026736070158 -346.1737589375343, 6 414.45828627794504 35.51670232624962 364.7460299905842, 7 449.9341936617805 -17.570171377680367 -4.340972357498515, 8 457.4662717448034 29.899872074929107 -356.0309471674606, 12 303.5949152689421 -97.89390611263644 568.3749659898183, 13 322.2308065827819 -256.5175217431382 715.1241217866134, 14 281.79927261974433 -354.3310020053836 671.4231566279877, 15 300.1057949521891 -379.6639336594901 775.772009066106, 17 423.61358847610563 -216.0405515222344 696.357480417036, 18 481.52058129035095 -163.69153045742618 461.0346280705267, 19 483.77505305309853 -246.2215016495046 211.52440548217675, 25 218.91369489462295 -258.5759344693941 675.3171024555381, 26 193.43777577940918 -209.84158997002953 415.62230319507324, 27 176.1811303645771 -299.9915028184031 186.87307639657564, 
0 321.36300000000006 0.0 366.1609578490624, 1 228.7535617314597 -35.609415921355954 367.72348598959155, 2 271.71931176855173 -61.55630993949676 -1.7715129873172941, 3 251.89504344101726 -14.457616486682696 -346.7036488160489, 6 413.97221978894197 35.60907066520602 364.5984154535068, 7 452.58135997629705 -17.146887910728637 -5.260527965398296, 8 461.4963264060325 30.042735298120718 -357.68529964345083, 12 305.8605632944416 -98.02655565318145 569.3313057657465, 13 326.1234850862812 -256.7951811239302 716.3296332487944, 14 286.1967777604524 -354.40519553385616 672.016768314722, 15 304.5328288960729 -380.43008146042484 776.5229222951507, 17 427.4231450845531 -216.2309406050032 697.2160074989533, 18 487.9425131509755 -165.26393442071014 461.3408139088621, 19 489.7905990446865 -249.37181382481342 211.80551340924677, 25 222.62618578975906 -258.9162706609096 676.510009639534, 26 196.09371238648885 -211.16899143188107 416.26230292088593, 27 179.83337155790898 -302.35749228480347 186.68793217044202, 
0 321.36300000000006 0.0 366.1609578490624, 1 228.3380790970001 -38.08695847220686 367.33747874171837, 2 284.39823367406007 -70.12803640539396 0.34956917703328827, 3 264.00941677741986 -19.850773108335147 -341.8542964591806, 6 414.38776604613867 38.08662266120219 364.9844169309553, 7 463.97495871820803 -20.535919904747075 -1.8757081437549914, 8 469.5200019525412 25.161980079925286 -354.04142510180503, 12 312.26735475290985 -100.03561457680547 569.0480198066625, 13 338.6169332988163 -259.2884411873278 717.36856819578, 14 299.16193908587354 -357.0457589145294 673.994735107821, 15 317.00019846802127 -381.2018516096392 778.8241442274102, 17 439.07555348305505 -216.68827193119634 698.6064603007567, 18 496.65507894469164 -165.30652372760972 462.9980508525454, 19 498.3404988218306 -251.07038357135943 214.26045941299157, 25 234.31780880832673 -263.8926707662464 677.5986278002854, 26 209.47128993486572 -216.95914799740456 417.3890050942003, 27 195.89442733808806 -307.2556411348664 190.56998760290566, 
0 321.36300000000006 0.0 387.09157741695844, 1 227.01858713430678 -40.82546273980525 390.46062609635294, 2 288.5194274403115 -72.37241321129504 17.86379724010692, 3 264.38867204918745 -24.377584788852033 -354.10136876748186, 6 415.70719107810146 40.82508087788054 383.7225386591647, 7 469.9237625156067 -18.871945123860982 14.063226940375387, 8 483.28226115300845 18.966954314077526 -362.32990570553113, 12 309.0978139672767 -93.41967808050038 594.5628268347695, 13 338.46932422608864 -244.62276363959143 747.7302692893371, 14 297.1991831897491 -341.803581746129 701.2835391174239, 15 313.081128904054 -366.40149972005906 806.5189417426915, 17 439.460348716186 -200.96698053664744 718.4022293906991, 18 499.03009733791373 -155.3201270960841 468.7502439513207, 19 503.00150833886124 -240.3594562973273 219.08954398470496, 25 233.36502197402518 -251.7139227760103 713.908901531243, 26 208.8930799537854 -203.1827604783711 462.6389750724459, 27 195.23580467437944 -282.7621892458415 222.51217291291778, 
